Run_id,Customer_id,Timestamp,Domain,IP Address,Name Server,Mail Server,Registrar,Registrant,Registered Address,Registration Country,Registration Date,Remarks,Redirection,Website,Login Page,Port,SSL,Company Keywords
17,JK01,2025-05-30 12:50:25,jktraff.icpolice.biz.SKI,34.132.102.6,ns1.hwrn.net | ns2.hwrn.net,mx1.csof.net. (Priority: 10) | mx2.csof.net. (Priority: 10),Dynadot Inc,,REDACTED,US,2021-10-27,Success,http://jktraff.icpolice.biz.ski/,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:25,jammmupo.lice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:25,j.kwhome.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:25,kashm.irpolice.com.SALON,18.172.64.83,ns-579.awsdns-08.net | ns-313.awsdns-39.com | ns-1453.awsdns-53.org | ns-1790.awsdns-31.co.uk,Null,"Name.com, Inc.","Domain Name Marketplace, Inc.",REDACTED | P.O. Box 285,US,2016-06-04,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:25,eabgar.i.jkexcise.nic.HOSTING,54.177.177.153,A.NIC.HOSTING | B.NIC.HOSTING | C.NIC.HOSTING | D.NIC.HOSTING,Null,"XYZ.com, LLC","Uniregistry, Corp",None,KY,2013-09-16,Success,https://nic.hosting/,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:25,7jktraf.ficpolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:26,jjtraffi.cpolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:26,jkpoilc.e.LPL.in,76.223.54.146,sell.internettraffic.com | buy.internettraffic.com,Null,#1 Indian Domains dba Mitsu.in,Null,Null,US,2006-09-25,Success,http://jkpoilc.e.lpl.in/lander,Yes,Yes,80 | 443,No,No
17,JK01,2025-05-30 12:50:27,kash.imrpolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:27,k.ashmer.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:26,jktraff.icjpolice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=icjpolice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:28,kashmirpoli.qce.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kashmirpoli.qce.ph/page/bouncy.php?&bpae=GbhGti0Gokx79YuoR2sUPqGL0omCgiibSTQ%2F1T2md3NTzxu8u4cCYxlAs3WcBl7XceZckC%2B8aDp8BV7YR1FhCk5FMKmampX93xvw1UuczvGSS0xBVgVW3maFvevzhmOwpiLVjU6pBwu13VsIqKowslh4YNWI%2Bc2Fmw0d6%2FdmLmK%2FNGbwdlYhDXSrjkDYd0L7jLxiWc4mrFsslKrfXUaprUSMl0HZ1kr9ih2KM%2BsRLWtmPuvB3N%2BG8AXYo1OpfmkSbqd9p0cool4orKL%2F1WoRaP5cQzUyjV3PSVglpPps6649oZy0S2FnMWzwe5c5ANJpGcKekClWHF%2BXSU5Lgss2wTKwvg%3D%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:28,jktrafficpol.ice.net.FOOTBALL,18.239.153.122,ns-170.awsdns-21.com | ns-1965.awsdns-53.co.uk | ns-1038.awsdns-01.org | ns-802.awsdns-36.net,Null,"Name.com, Inc.","Domain Name Marketplace, Inc.",REDACTED | P.O. Box 285,US,2017-09-28,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:28,jktrac.fficpolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:29,jkhmo.me.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:28,jaimmupo.lice.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jaimmupo.lice.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:50:30,kashmirpo.lixce.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:30,j.kpolgice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:30,kashm.irpolice.jk.ITAU.in,91.195.241.232,sl1.sedo.com | sl2.sedo.com,localhost. (Priority: 0),"Dynadot, LLC",Null,Null,US,2021-09-02,Success,https://sedo.com/search/details/?domain=kashm.irpolice.jk.itau.in&campaignId=329145&origin=sales_lander_15 (Parked Domain),No,No,80 | 443,Yes,No
17,JK01,2025-05-30 12:50:30,kaswhmir.police.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:30,jk-polic.e.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jk-polic.e.ph/page/bouncy.php?&bpae=GbhGtismpVxn9ov4RROzIQeR1nMDf95zLxQBqOjB5fVTVg0Lid%2BAfAZ9HhGkhD%2B6Pk12VR0rc%2FMhZhFLxc4BfiovOW8eG9vXpNB7j8zweNdc%2B5gSPFU1VhCYcEOqVqolPeup%2FZcgxDkgjBwZjKDJCn0KKwxh2gfV5%2FkaGG0kTVpOqEOHFRgCX5%2BBGznVXLePNdi2q0%2FELF2%2FkWMi3obNhNHxhIg723QrMcbnTmkQd%2FF9AJPNWNqQ%2BA1e%2BCoi%2F9oTEu938EUZm%2BaEFjDpV8Eb5DiuaBbvuHHuaIuokAgujgAuDO3l80WKUdsGHZJCzddAGj337OF07PS2NQT9isE4kjOzlA%3D%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:31,jammopo.lice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:31,secure.ka.shmirpolice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://secure.ka.shmirpolice.ph/page/bouncy.php?&bpae=GbhGtisGpUxn9ouoR2VqdwHmLbZ9ftOU2TVd1LDSUHB9%2FB7s%2FzWbdruTYCRrgxyrpEtlwuCDY17s4qfBqzFYR%2Fk1Va1w9iH4xH7qRaAEXD4Soj%2FHfrQrBBxXrjivLrUC7p0zEPgMbR4kcW%2FtSCsNJn0%2FxNaQwVst9A%2B%2BH%2Bgjn2kBAPl7oZrQ5a1JZMsFPNaYhjkGBK%2Bc0gwfnREpslG%2F%2BLJM8ZlE%2FzvEjk0wQDy2i8fR%2FZpbOVLonPE4Y9e7uoZ5Loz1aBJKSPdwdHPtL5Xfb%2BKspWDWs60RUXk4yr%2Bsh4sNCDyw2KCE2koBA%2FL1i51VOKLYuRLAm11nUV5Q1TUH5ey6fLqJjXX%2B9sN9&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:31,j.ktrafficpolice.com.PARTY,108.158.46.85,ns-83.awsdns-10.com | ns-1169.awsdns-18.org | ns-1655.awsdns-14.co.uk | ns-958.awsdns-55.net,Null,"GoDaddy.com, LLC","Domains By Proxy, LLC",REDACTED FOR PRIVACY,US,2017-09-22,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:30,jktraffic.police.net.PUB,5.9.161.60,freedns1.registrar-servers.com | freedns2.registrar-servers.com | freedns3.registrar-servers.com | freedns4.registrar-servers.com | freedns5.registrar-servers.com,Null,"NameSilo, LLC",See PrivacyGuardian.org,REDACTED | 1928 E. Highland Ave. Ste F104 PMB# 255,US,2015-01-14,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:31,kashmi.r.com.GLOBAL,18.172.78.82,ns-1078.awsdns-06.org | ns-2026.awsdns-61.co.uk | ns-554.awsdns-05.net | ns-439.awsdns-54.com,Null,https://www.101domain.com/,,REDACTED,US,2020-09-23,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:32,k4.shmir.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=shmir.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:33,jk7trafficpo.lice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:32,cjammupoli.ce.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://cjammupoli.ce.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:50:33,jk.polince.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:33,eabg.ari.jkexcise.nic.ALLSTATE,165.160.13.20,a0.nic.allstate | b0.nic.allstate | c0.nic.allstate | a2.nic.allstate,Null,Registry Operator acts as Registrar (9999),Allstate Fire and Casualty Insurance Company,3075 Sanders Road Suite H1A,US,2016-01-22,Success,https://www.allstate.com/landingpages/nic/nic-allstate.aspx?CID=OTC-DNSR-DR-061917&att=nic.allstate,Yes,No,80,No,No
17,JK01,2025-05-30 12:50:33,kasq.hmirpolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:33,y.kashmirpolice.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://y.kashmirpolice.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:50:33,kashm.irpolcice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:33,fireandemerge.ncy.jk.ISMAILI.in,199.59.243.228,ns2.byet.org | ns2.epizy.com | ns4.byet.org | ns3.byet.org | ns1.epizy.com | ns1.byet.org,Null,Endurance Digital Domain Technology Private Limited,Null,Null,IN,2015-01-29,Success,https://suspended-domain.net/a/index.html,Yes,Yes,80 | 443,No,No
17,JK01,2025-05-30 12:50:33,jktrafficpoli.cei.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktrafficpoli.cei.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:50:34,j.ammupolivce.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://j.ammupolivce.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:50:34,kashmirp.olice.info.LINK,66.33.60.67,ns2.vercel-dns.com | ns1.vercel-dns.com,Null,united domains AG,united-domains Reselling GmbH,REDACTED FOR PRIVACY | Gautinger Strasse 10,DE,2017-07-29,Success,http://kashmirp.olice.info.link/ (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:34,kash.omirpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:35,kasnhmirpol.ice.FM,Null,None,Null,BRS Media Inc.,BRS Media Inc.,350 Townsend Street | Suite 321,US,2025-02-19,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:35,kab.shmirpolice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:35,jktrafficpo.lices.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:35,jktrafficpolgic.e.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktrafficpolgic.e.ph/page/bouncy.php?&bpae=GbhGtismpVxn9ov4RROzIQeR1nMDf95zLxQBqOjB5fVTVg0Lid%2BAfAZ9HhGklRqVPk12VR0rc%2FMhZhFLxc4BfiovOW8eG9vXpNALFauxcKCamTJqMAWwBKPm6uYEfcHmsEgTSJRnjP6f9WNCFEFOzkKNtHX56VPqcPBbPFQtLysWv3rjlzC0vhwlzueNMRkmJLfmDnrD4BbVtc4fIj3200RO%2BN%2Fl6KwXAnrON2sSMWxmPmNJh8caO1eZTiMi%2F9oTEu938EUZm%2BaEFjDpV8Eb5Diu6BbvuHHuaIuokAgujgAuDO3l80WKUdsGHZICzddAGj337OF07PS2NQT9isE4mwCz6g%3D%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:35,hj.ktrafficpolice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ktrafficpolice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:35,jktra.fficpoulice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:35,j.ktrafficpolice.com.VILLAS,108.158.46.39,ns-1426.awsdns-50.org | ns-1718.awsdns-22.co.uk | ns-489.awsdns-61.com | ns-866.awsdns-44.net,Null,"Name.com, Inc.","Domain Name Marketplace, Inc.",REDACTED | P.O. Box 285,US,2015-08-05,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:36,jkh.ome.biz.FUND,13.248.169.48,ns1.afternic.com | ns2.afternic.com,Null,"DNSPod, Inc.","['cao wei', 'REDACTED FOR PRIVACY']",REDACTED | REDACTED FOR PRIVACY,CN,2018-04-07,Success,http://jkh.ome.biz.fund/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:36,j.cktrafficpolice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:36,jktraff.icpolice8.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:36,j.kpolice.biz.HAUS,44.227.76.166,maceio.ns.porkbun.com | curitiba.ns.porkbun.com | salvador.ns.porkbun.com | fortaleza.ns.porkbun.com,Null,Porkbun LLC,"Private by Design, LLC",REDACTED,US,2024-06-22,Success,http://biz.haus/ (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:36,jam.mu.info.LUNDBECK,165.160.13.20,dns1.cscdns.net | dns2.cscdns.net,Null,"CSC Corporate Domains, Inc.",H. Lundbeck A/S,Ottiliavej 9,DK,2021-06-22,Success,http://jam.mu.info.lundbeck/,No,No,80,No,No
17,JK01,2025-05-30 12:50:36,kashmlir.police.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:37,jammu.police.info.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:37,jktraffic.dpolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:32,kashm.ir.com.WANG,8.134.255.164,vip1.alidns.com | vip2.alidns.com,Null,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,CN,2020-08-23,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:37,jkpo2lic.e.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:37,jktraff.icposlice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:37,j.ktrafficpol8ice.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://j.ktrafficpol8ice.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:50:38,jktra4f.ficpolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:39,j.kfpf.nic.CFA,165.160.15.20,v0n1.nic.cfa | v2n0.nic.cfa | v2n1.nic.cfa | v0n0.nic.cfa | v0n3.nic.cfa | v0n2.nic.cfa,Null,Registry Operator acts as Registrar (9999),,915 East High Street,US,2015-03-02,Success,https://www.cfainstitute.org/utility/Pages/nic.aspx,No,No,80,No,No
17,JK01,2025-05-30 12:50:38,jktraffi.cpoliceh.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=cpoliceh.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:39,jammu.police.com.DENTIST,108.158.61.37,ns-396.awsdns-49.com | ns-1495.awsdns-58.org | ns-682.awsdns-21.net | ns-2020.awsdns-60.co.uk,Null,"Name.com, Inc.","Domain Name Marketplace, Inc.",REDACTED | P.O. Box 285,US,2017-05-31,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:39,k9as.hmirpolice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:40,jkhom.e.REST.in,64.190.63.222,ns1.sedoparking.com | ns2.sedoparking.com,localhost. (Priority: 0),"Dynadot, LLC",Null,Null,US,2009-04-22,Success,http://jkhom.e.rest.in/ (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:40,kashmirpo.ulice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ulice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:40,j5ammu.police.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=police.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:40,jkpolic.eeservices.LUXE.in,185.53.177.51,ns1.parkingcrew.net | verification-gtqfjejeoke9r3uonbsh8e.ns101.verify.hn | ns2.parkingcrew.net,mail.h-email.net. (Priority: 5),"Dynadot, LLC",Null,Null,CA,2014-02-19,Success,http://jkpolic.eeservices.luxe.in/,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:40,jkp.olince.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:41,ka.shm5irpolice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:41,jfammup.olice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:41,jktjrafficpolic.e.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:42,kas0hmirp.olice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:41,jktraff.icpolxice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:42,j.ammupolidce.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:42,jktraffi.cpolixce.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:43,jkf.pf.REDSTONE.in,91.195.241.232,sl1.sedo.com | sl2.sedo.com,localhost. (Priority: 0),"Dynadot, LLC",Null,Null,CN,2019-04-11,Success,https://sedo.com/search/details/?domain=jkf.pf.redstone.in&campaignId=329145&origin=sales_lander_15 (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:42,jcktrafficpoli.ce.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ce.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:44,kashm7irpolic.e.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:44,jkpo.lice.co.LAW,13.248.169.48,ns3.afternic.com | ns4.afternic.com,. (Priority: 0),"GoDaddy.com, LLC","Registry Services, LLC",REDACTED FOR PRIVACY,US,2020-09-02,Success,http://jkpo.lice.co.law/lander,Yes,Yes,80 | 443,No,No
17,JK01,2025-05-30 12:50:43,kush.mirpolice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=mirpolice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:44,jammu.polibce.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jammu.polibce.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:50:44,kashmi.r.com.LEASE,18.239.111.122,ns-1609.awsdns-09.co.uk | ns-1147.awsdns-15.org | ns-918.awsdns-50.net | ns-99.awsdns-12.com,Null,"Name.com, Inc.","Domain Name Marketplace, Inc.",REDACTED | P.O. Box 285,US,2015-08-05,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:44,jktrafficp.olice.org.PINK,76.223.54.146,ns1.afternic.com | ns2.afternic.com,Null,Porkbun LLC,"Private by Design, LLC",REDACTED,US,2017-01-27,Success,http://jktrafficp.olice.org.pink/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:44,kash.pmir.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:44,kafshm.ir.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kafshm.ir.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:50:45,jktra.fficpolice.biz.COMMUNITY,76.223.54.146,ns1.afternic.com | ns2.afternic.com | verification-urj2ap2akmgcchkhharttb.ns101.verify.hn,Null,Dynadot Inc,Super Privacy Service LTD c/o Dynadot,REDACTED,US,2015-08-12,Success,http://jktra.fficpolice.biz.community/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:45,ja.m5mupolice.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://ja.m5mupolice.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:50:45,jkho.me.info.THEATER,89.31.143.150,ns.udag.de | ns.udag.net | ns.udag.org,Null,united domains AG,,REDACTED,DE,2015-08-19,Success,http://jkho.me.info.theater/,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:45,jktrafficp0o.lice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:45,jkpoliceeservic.es.MARKETING.in,64.190.63.222,ns1.sedoparking.com | ns2.sedoparking.com,localhost. (Priority: 0),1API GmbH,Null,Null,DE,2005-02-16,Success,http://jkpoliceeservic.es.marketing.in/ (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:45,jammupolic.e.net.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jammupolic.e.net.ph/page/bouncy.php?&bpae=GbhGti0molx79YuIRQM0bQFcU6eiPNa6MKxRZIXFwPiqb0Y4ImSFlhGEgnVQpY5bPSAia759MRN1%2FV1pBWunVzCyb8H%2Bl%2FZ4pitb0tgqqc8JVmEDFbW%2BLaFGRSOOPLYe1l1p5l1PS5wCK5RiRuKWSYUD19p6jf5wVlKglNF0a3nk41ISWHehUoZKNMWAgv%2BNXvhhLhPnpO3umRC49BpKZ1s%2FH6AwAgbgcc7TrICfMlGmfQEcNAXdQ5pdZvDZqxtqOqBgNUfAzqtdFZA1HEegYM93mrWwEqp01d5gsKe6BDnN3%2BCOCr2YUil8XvCEALaa666UmrLpLCW2Gmw6wxlrnMvRPnG89jY%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:46,jktrafficpo6l.ice.WS,13.248.169.48,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktrafficpo6l.ice.ws/lander (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:46,jammupo;i.ce.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:46,jk.home.net.SURF,76.223.54.146,ns2.uniregistrymarket.link | ns1.uniregistrymarket.link,Null,Porkbun,"Private by Design, LLC",REDACTED FOR PRIVACY,US,2019-06-25,Success,http://jk.home.net.surf/lander,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:50:46,k.ashmirfpolice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:50:47,jammu.policeg.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:50:46,kashmi.rpodlice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
